id,movieinfo_id,actor_id
6160,1062,1402
6161,1062,1403
6162,1062,1176
6163,1062,1404
6164,1062,1405
6165,1062,1406
6166,1063,1407
6167,1063,1408
6168,1063,1409
6169,1063,1410
6170,1064,38
6171,1064,502
6172,1064,119
6173,1064,8
6174,1064,631
6175,1065,229
6176,1065,40
6177,1065,250
6178,1065,1411
6179,1065,7
6180,1065,361
6181,1066,117
6182,1066,222
6183,1066,927
6184,1066,212
6185,1066,1058
6186,1066,158
6187,1067,85
6188,1067,340
6189,1067,308
6190,1067,423
6191,1067,1412
6192,1067,1078
6193,1068,378
6194,1068,222
6195,1068,667
6196,1068,1413
6197,1068,1236
6198,1068,1414
6199,1069,57
6200,1069,117
6201,1069,694
6202,1069,224
6203,1069,186
6204,1069,1415
6205,1070,603
6206,1070,168
6207,1070,528
6208,1070,641
6209,1070,642
6210,1070,80
6211,1071,527
6212,1071,429
6213,1071,346
6214,1071,449
6215,1071,867
6216,1071,1004
6217,1072,603
6218,1072,192
6219,1072,128
6220,1072,88
6221,1072,941
6222,1072,248
6223,1073,62
6224,1073,661
6225,1073,141
6226,1073,397
6227,1073,398
6228,1073,545
6229,1074,1416
6230,1074,1417
6231,1074,1418
6232,1074,1419
6233,1075,327
6234,1075,503
6235,1075,812
6236,1075,1420
6237,1075,1421
6238,1076,1289
6239,1076,1422
6240,1076,1423
6241,1076,1424
6242,1077,1425
6243,1077,1426
6244,1077,1427
6245,1077,1428
6246,1078,1429
6247,1078,1430
6248,1078,1431
6249,1078,1432
6250,1078,1433
6251,1079,1434
6252,1079,1219
6253,1079,1435
6254,1079,1436
6255,1079,1437
6256,1079,1438
6257,1080,1439
6258,1080,1440
6259,1080,1441
6260,1080,1442
6261,1080,1443
6262,1080,1444
6263,1081,1153
6264,1081,1445
6265,1081,1446
6266,1081,1447
6267,1081,1448
6268,1082,1449
6269,1082,1450
6270,1082,1451
6271,1082,1452
6272,1082,1453
6273,1083,1454
6274,1083,418
6275,1083,1170
6276,1083,1238
6277,1083,1374
6278,1084,1153
6279,1084,1239
6280,1084,1240
6281,1084,1455
6282,1085,423
6283,1085,1456
6284,1085,1457
6285,1085,1458
6286,1085,902
6287,1086,222
6288,1086,921
6289,1086,39
6290,1086,343
6291,1086,1459
6292,1086,291
6293,1087,403
6294,1087,343
6295,1087,136
6296,1087,146
6297,1087,161
6298,1087,791
6299,1088,88
6300,1088,313
6301,1088,204
6302,1088,61
6303,1088,139
6304,1088,785
6305,1089,268
6306,1089,364
6307,1089,289
6308,1089,219
6309,1089,808
6310,1089,966
6311,1090,313
6312,1090,61
6313,1090,202
6314,1090,445
6315,1090,708
6316,1090,606
6317,1091,147
6318,1091,375
6319,1091,96
6320,1091,532
6321,1091,548
6322,1091,380
6323,1092,216
6324,1092,136
6325,1092,93
6326,1092,351
6327,1092,548
6328,1092,422
6329,1093,588
6330,1093,146
6331,1093,72
6332,1093,422
6333,1093,593
6334,1093,351
6335,1094,668
6336,1094,146
6337,1094,222
6338,1094,76
6339,1094,977
6340,1094,1460
6341,1095,354
6342,1095,1031
6343,1095,348
6344,1095,643
6345,1095,400
6346,1095,1461
6347,1096,145
6348,1096,305
6349,1096,381
6350,1096,382
6351,1096,420
6352,1096,1276
6353,1097,146
6354,1097,94
6355,1097,402
6356,1097,948
6357,1097,39
6358,1097,76
6359,1098,377
6360,1098,136
6361,1098,72
6362,1098,415
6363,1098,637
6364,1098,181
6365,1099,364
6366,1099,407
6367,1099,361
6368,1099,821
6369,1099,586
6370,1099,98
6371,1100,229
6372,1100,881
6373,1100,879
6374,1100,266
6375,1101,43
6376,1101,222
6377,1101,123
6378,1101,1411
6379,1101,339
6380,1101,831
6381,1102,38
6382,1102,40
6383,1102,252
6384,1102,1462
6385,1102,5
6386,1103,38
6387,1103,123
6388,1103,432
6389,1103,137
6390,1103,1463
6391,1103,231
6392,1104,212
6393,1104,462
6394,1104,258
6395,1104,119
6396,1104,9
6397,1104,156
6398,1105,307
6399,1105,212
6400,1105,59
6401,1105,400
6402,1105,259
6403,1105,661
6404,1106,149
6405,1106,927
6406,1106,949
6407,1106,381
6408,1106,137
6409,1106,119
6410,1107,418
6411,1107,58
6412,1107,362
6413,1107,510
6414,1107,451
6415,1107,1303
6416,1108,146
6417,1108,76
6418,1108,1043
6419,1108,1464
6420,1108,403
6421,1109,179
6422,1109,808
6423,1109,222
6424,1109,219
6425,1109,964
6426,1109,966
6427,1110,500
6428,1110,223
6429,1110,26
6430,1110,259
6431,1110,361
6432,1110,309
6433,1111,508
6434,1111,150
6435,1111,400
6436,1111,76
6437,1111,72
6438,1111,1465
6439,1112,94
6440,1112,508
6441,1112,57
6442,1112,16
6443,1112,446
6444,1112,1276
6445,1113,179
6446,1113,58
6447,1113,67
6448,1113,72
6449,1113,914
6450,1113,343
6451,1114,378
6452,1114,364
6453,1114,966
6454,1114,72
6455,1114,16
6456,1114,147
6457,1115,229
6458,1115,122
6459,1115,136
6460,1115,324
6461,1115,1013
6462,1115,258
6463,1116,361
6464,1116,222
6465,1116,72
6466,1116,98
6467,1116,228
6468,1116,181
6469,1117,1091
6470,1117,58
6471,1117,219
6472,1117,520
6473,1117,928
6474,1117,1466
6475,1118,289
6476,1118,550
6477,1118,58
6478,1118,829
6479,1118,1013
6480,1118,982
6481,1119,1467
6482,1119,1468
6483,1119,1469
6484,1119,573
6485,1120,190
6486,1120,100
6487,1120,369
6488,1120,1054
6489,1120,466
6490,1120,500
6491,1121,376
6492,1121,72
6493,1121,400
6494,1121,1470
6495,1121,1471
6496,1121,418
6497,1122,414
6498,1122,72
6499,1122,1091
6500,1122,1052
6501,1122,1472
6502,1122,701
6503,1123,244
6504,1123,263
6505,1123,767
6506,1123,772
6507,1123,256
6508,1123,1473
6509,1124,970
6510,1124,1474
6511,1124,1352
6512,1124,1354
6513,1124,1475
6514,1124,1476
6515,1125,308
6516,1125,296
6517,1125,120
6518,1125,1477
6519,1125,324
6520,1125,321
6521,1126,462
6522,1126,123
6523,1126,355
6524,1126,129
6525,1126,1478
6526,1126,1479
6527,1127,58
6528,1127,588
6529,1127,217
6530,1127,222
6531,1127,146
6532,1127,284
6533,1128,834
6534,1128,224
6535,1128,40
6536,1128,202
6537,1128,1480
6538,1128,1481
6539,1129,58
6540,1129,308
6541,1129,1482
6542,1129,33
6543,1129,593
6544,1129,1047
6545,1130,59
6546,1130,119
6547,1130,684
6548,1130,65
6549,1130,7
6550,1130,626
6551,1131,26
6552,1131,85
6553,1131,1483
6554,1131,543
6555,1131,484
6556,1131,692
6557,1132,808
6558,1132,259
6559,1132,309
6560,1132,54
6561,1132,156
6562,1132,56
6563,1133,1153
6564,1133,1484
6565,1133,1456
6566,1133,1485
6567,1133,1486
6568,1134,508
6569,1134,402
6570,1134,1031
6571,1134,1055
6572,1134,665
6573,1134,510
6574,1135,565
6575,1135,136
6576,1135,362
6577,1135,98
6578,1135,150
6579,1135,422
6580,1136,783
6581,1136,1194
6582,1136,1487
6583,1136,1236
6584,1136,1281
6585,1136,1271
6586,1138,1488
6587,1138,1444
6588,1138,1489
6589,1138,1490
6590,1138,587
6591,1138,134
6592,1139,315
6593,1139,453
6594,1139,235
6595,1139,65
6596,1139,1491
6597,1139,31
6598,1140,171
6599,1140,452
6600,1140,1492
6601,1140,1001
6602,1140,199
6603,1140,659
6604,1141,59
6605,1141,112
6606,1141,27
6607,1141,247
6608,1141,84
6609,1141,80
6610,1142,1493
6611,1142,1494
6612,1142,1495
6613,1142,1496
6614,1142,1497
6615,1144,1498
6616,1144,1499
6617,1144,1500
6618,1144,1501
6619,1145,1502
6620,1145,1503
6621,1145,1504
6622,1145,1505
6623,1145,1506
6624,1145,1317
6625,1147,1507
6626,1147,1508
6627,1148,1509
6628,1148,1510
6629,1148,1511
6630,1148,1512
6631,1149,1513
6632,1149,1514
6633,1149,1515
6634,1149,1516
6635,1150,1517
6636,1150,1404
6637,1150,1176
6638,1150,1518
6639,1150,1519
6640,1151,1520
6641,1151,1521
6642,1151,1522
6643,1151,1521
6644,1151,1523
6645,1152,1524
6646,1153,1525
6647,1153,1526
6648,1153,1527
6649,1153,1528
6650,1153,1529
6651,1153,1519
6652,1154,1530
6653,1154,1531
6654,1154,1532
6655,1155,1430
6656,1155,1532
6657,1155,1433
6658,1155,1533
6659,1156,1534
6660,1156,1535
6661,1156,1336
6662,1156,1536
6663,1156,1537
6664,1157,1538
6665,1157,1539
6666,1157,1540
6667,1157,1541
6668,1157,1542
6669,1157,1543
6670,1158,1544
6671,1158,1545
6672,1158,1106
6673,1158,1109
6674,1158,1107
6675,1158,1108
6676,1160,1450
6677,1160,256
6678,1160,1546
6679,1160,1531
6680,1160,1547
6681,1160,1548
6682,1161,1549
6683,1161,1550
6684,1161,1551
6685,1161,1552
6686,1162,1544
6687,1162,1494
6688,1162,1553
6689,1162,1554
6690,1162,1555
6691,1162,1556
6692,1163,1557
6693,1163,1558
6694,1163,1559
6695,1163,1560
6696,1163,1561
6697,1164,1562
6698,1164,1563
6699,1164,1564
6700,1164,1565
6701,1164,1566
6702,1165,1383
6703,1165,1567
6704,1165,1568
6705,1165,578
6706,1165,69
6707,1165,317
6708,1166,1569
6709,1166,1570
6710,1166,1571
6711,1166,1572
6712,1166,1573
6713,1166,1427
6714,1169,1574
6715,1171,1575
6716,1171,1576
6717,1171,1577
6718,1171,1578
6719,1171,1579
6720,1171,1580
6721,1173,134
6722,1173,56
6723,1173,539
6724,1173,256
6725,1173,1581
6726,1173,1582
6727,1174,40
6728,1174,538
6729,1174,641
6730,1175,1583
6731,1175,1584
6732,1175,1585
6733,1176,1586
6734,1176,1587
6735,1176,1549
6736,1176,1588
6737,1176,1475
6738,1176,1589
6739,1180,1590
6740,1180,1591
6741,1180,1592
6742,1180,1593
6743,1181,235
6744,1181,475
6745,1181,1034
6746,1181,1594
6747,1181,185
6748,1181,1411
6749,1182,604
6750,1182,1188
6751,1182,1595
6752,1182,1596
6753,1182,1597
6754,1184,1598
6755,1184,1176
6756,1184,1599
6757,1184,1600
6758,1185,1601
6759,1185,1602
6760,1185,1241
6761,1185,1351
6762,1186,1603
6763,1186,1604
6764,1186,1605
6765,1186,1606
6766,1186,1607
6767,1186,1608
6768,1191,1609
6769,1191,1610
6770,1191,1396
6771,1191,1611
6772,1193,1612
6773,1193,1613
6774,1194,1503
6775,1194,1614
6776,1194,859
6777,1196,1615
6778,1196,1616
6779,1196,1617
6780,1196,1451
6781,1197,1618
6782,1199,1102
6783,1199,1619
6784,1199,1620
6785,1199,1240
6786,1199,1327
6787,1201,1621
6788,1201,1622
6789,1201,1623
6790,1201,1624
6791,1201,1625
6792,1202,1168
6793,1202,1626
6794,1202,1627
6795,1202,1628
6796,1203,582
6797,1204,1629
6798,1204,1152
6799,1204,1311
6800,1204,1282
6801,1205,1630
6802,1205,1047
6803,1205,465
6804,1205,1631
6805,1205,909
6806,1205,144
6807,1206,1632
6808,1206,1633
6809,1206,1634
6810,1206,1635
6811,1206,1636
6812,1206,1637
6813,1207,258
6814,1207,1033
6815,1207,212
6816,1207,351
6817,1207,1264
6818,1208,1493
6819,1208,1638
6820,1208,1639
6821,1208,1640
6822,1208,1641
6823,1210,403
6824,1210,305
6825,1210,402
6826,1210,1031
6827,1210,381
6828,1210,400
6829,1211,407
6830,1211,1194
6831,1211,136
6832,1211,548
6833,1211,948
6834,1211,150
6835,1213,1642
6836,1213,115
6837,1213,948
6838,1213,1643
6839,1213,1644
6840,1213,1645
6841,1214,1646
6842,1214,1647
6843,1214,1648
6844,1214,1649
6845,1215,76
6846,1215,102
6847,1215,643
6848,1215,307
6849,1215,222
6850,1215,43
6851,1216,258
6852,1216,400
6853,1216,1650
6854,1216,807
6855,1216,523
6856,1216,1651
6857,1217,378
6858,1217,1102
6859,1217,1282
6860,1217,1652
6861,1217,1241
6862,1217,1327
6863,1218,1031
6864,1218,59
6865,1218,212
6866,1218,86
6867,1218,1653
6868,1218,899
6869,1219,1654
6870,1219,1033
6871,1219,462
6872,1219,138
6873,1219,98
6874,1219,212
6875,1220,222
6876,1220,403
6877,1220,72
6878,1220,39
6879,1220,1055
6880,1220,791
6881,1221,146
6882,1221,98
6883,1221,1655
6884,1221,1656
6885,1221,1104
6886,1221,446
6887,1222,364
6888,1222,1657
6889,1222,829
6890,1222,222
6891,1222,601
6892,1222,637
6893,1223,1609
6894,1223,1658
6895,1223,1659
6896,1223,1660
6897,1223,1661
6898,1223,1662
6899,1224,222
6900,1224,308
6901,1224,927
6902,1224,774
6903,1224,361
6904,1224,156
6905,1225,136
6906,1225,332
6907,1225,1657
6908,1225,1663
6909,1225,679
6910,1225,158
6911,1226,437
6912,1226,58
6913,1226,520
6914,1226,435
6915,1226,593
6916,1226,964
6917,1227,1261
6918,1227,269
6919,1227,378
6920,1227,333
6921,1227,1198
6922,1227,332
6923,1228,242
6924,1228,310
6925,1228,1664
6926,1228,1665
6927,1228,1666
6928,1228,1667
6929,1229,123
6930,1229,533
6931,1229,1668
6932,1229,137
6933,1229,251
6934,1229,468
6935,1230,148
6936,1230,146
6937,1230,149
6938,1230,54
6939,1230,265
6940,1230,958
6941,1231,376
6942,1231,229
6943,1231,75
6944,1231,150
6945,1231,1594
6946,1231,136
6947,1232,289
6948,1232,93
6949,1232,109
6950,1232,72
6951,1232,1630
6952,1233,508
6953,1233,94
6954,1233,39
6955,1233,351
6956,1233,679
6957,1233,428
6958,1234,808
6959,1234,437
6960,1234,72
6961,1234,444
6962,1234,421
6963,1234,732
6964,1235,289
6965,1235,1669
6966,1235,435
6967,1235,520
6968,1235,333
6969,1235,365
6970,1236,1670
6971,1236,1367
6972,1236,72
6973,1236,1671
6974,1236,550
6975,1236,287
6976,1237,1672
6977,1237,1673
6978,1237,1673
6979,1237,1399
6980,1237,1674
6981,1237,1675
6982,1238,1344
6983,1238,1676
6984,1238,881
6985,1238,1089
6986,1238,1383
6987,1239,308
6988,1239,367
6989,1239,500
6990,1239,16
6991,1239,462
6992,1239,208
6993,1240,949
6994,1240,1355
6995,1240,136
6996,1240,72
6997,1240,361
6998,1241,376
6999,1241,367
7000,1241,311
7001,1241,462
7002,1241,361
7003,1241,150
7004,1242,660
7005,1242,554
7006,1242,923
7007,1242,1677
7008,1242,1412
7009,1242,1678
7010,1243,1679
7011,1243,1680
7012,1243,1681
7013,1243,1682
7014,1243,1683
7015,1244,1684
7016,1244,1685
7017,1244,582
7018,1244,1686
7019,1244,256
7020,1245,1687
7021,1245,1155
7022,1245,1341
7023,1245,1623
7024,1246,1688
7025,1246,95
7026,1246,376
7027,1246,532
7028,1246,72
7029,1246,293
7030,1247,378
7031,1247,222
7032,1247,667
7033,1247,804
7034,1247,462
7035,1247,814
7036,1248,169
7037,1248,173
7038,1248,1689
7039,1248,1690
7040,1248,426
7041,1248,1691
7042,1249,428
7043,1249,58
7044,1249,1692
7045,1249,259
7046,1249,211
7047,1249,54
7048,1250,367
7049,1250,661
7050,1250,119
7051,1250,400
7052,1250,379
7053,1250,440
7054,1251,965
7055,1251,1693
7056,1251,1153
7057,1251,1239
7058,1251,1694
7059,1251,1169
7060,1252,402
7061,1252,308
7062,1252,508
7063,1252,361
7064,1252,76
7065,1252,150
7066,1253,402
7067,1253,95
7068,1253,382
7069,1253,208
7070,1253,462
7071,1253,1031
7072,1254,403
7073,1254,725
7074,1254,1695
7075,1254,1696
7076,1255,808
7077,1255,210
7078,1255,72
7079,1255,829
7080,1255,422
7081,1255,791
7082,1256,1220
7083,1256,1697
7084,1257,393
7085,1257,235
7086,1257,340
7087,1257,628
7088,1257,713
7089,1257,1698
7090,1258,1699
7091,1258,1700
7092,1258,1701
7093,1258,1702
7094,1259,9
7095,1259,224
7096,1259,211
7097,1259,1703
7098,1259,33
7099,1260,93
7100,1260,838
7101,1260,482
7102,1260,257
7103,1260,606
7104,1260,361
7105,1261,376
7106,1261,85
7107,1261,43
7108,1261,217
7109,1261,136
7110,1261,220
7111,1262,145
7112,1262,146
7113,1262,217
7114,1262,136
7115,1262,67
7116,1262,306
7117,1263,1508
7118,1263,1704
7119,1263,1450
7120,1263,1705
7121,1263,1706
7122,1263,1707
7123,1264,774
7124,1264,1708
7125,1264,1058
7126,1264,1709
7127,1264,1710
7128,1265,554
7129,1265,608
7130,1265,150
7131,1265,1711
7132,1266,1199
7133,1266,401
7134,1266,808
7135,1266,1712
7136,1266,742
7137,1267,26
7138,1267,540
7139,1267,85
7140,1267,122
7141,1267,462
7142,1267,445
7143,1268,222
7144,1268,26
7145,1268,122
7146,1268,311
7147,1268,992
7148,1268,1713
7149,1269,586
7150,1269,1714
7151,1269,290
7152,1269,520
7153,1269,383
7154,1269,964
7155,1270,356
7156,1270,779
7157,1270,482
7158,1270,648
7159,1270,1715
7160,1270,1716
7161,1271,138
7162,1271,375
7163,1271,823
7164,1271,308
7165,1271,927
7166,1271,98
7167,1272,400
7168,1272,1717
7169,1272,783
7170,1273,1135
7171,1273,178
7172,1273,1687
7173,1273,925
7174,1273,1192
7175,1273,1136
7176,1274,289
7177,1274,94
7178,1274,948
7179,1274,333
7180,1274,109
7181,1274,609
7182,1275,932
7183,1275,678
7184,1275,365
7185,1275,72
7186,1275,383
7187,1276,1718
7188,1276,423
7189,1276,222
7190,1276,251
7191,1276,64
7192,1277,462
7193,1277,500
7194,1277,124
7195,1277,355
7196,1277,220
7197,1277,978
7198,1278,38
7199,1278,306
7200,1278,122
7201,1278,258
7202,1278,1264
7203,1278,320
7204,1279,258
7205,1279,118
7206,1279,313
7207,1279,356
7208,1279,626
7209,1279,507
7210,1280,222
7211,1280,72
7212,1280,76
7213,1280,356
7214,1280,340
7215,1280,803
7216,1281,414
7217,1281,376
7218,1281,362
7219,1281,637
7220,1281,76
7221,1281,1719
7222,1282,1720
7223,1282,1721
7224,1282,52
7225,1282,1722
7226,1282,1723
7227,1282,1724
7228,1283,361
7229,1283,136
7230,1283,643
7231,1283,432
7232,1283,423
7233,1283,156
7234,1284,58
7235,1284,643
7236,1284,764
7237,1284,136
7238,1284,340
7239,1284,218
7240,1285,1725
7241,1285,1726
7242,1285,1727
7243,1285,1728
7244,1285,335
7245,1285,39
7246,1286,414
7247,1286,136
7248,1286,58
7249,1286,333
7250,1286,428
7251,1286,218
7252,1287,403
7253,1287,305
7254,1287,1729
7255,1287,72
7256,1287,39
7257,1287,362
7258,1288,75
7259,1288,268
7260,1288,383
7261,1288,72
7262,1288,422
7263,1288,770
7264,1289,155
7265,1289,294
7266,1289,1079
7267,1289,1730
7268,1289,129
7269,1289,1731
7270,1290,212
7271,1290,312
7272,1290,992
7273,1290,1715
7274,1290,158
7275,1290,293
7276,1291,340
7277,1291,839
7278,1291,808
7279,1291,1390
7280,1291,1372
7281,1291,1732
7282,1292,425
7283,1292,467
7284,1292,1713
7285,1292,502
7286,1292,1471
7287,1292,672
7288,1293,208
7289,1293,400
7290,1293,311
7291,1293,16
7292,1293,93
7293,1293,224
7294,1294,643
7295,1294,367
7296,1294,423
7297,1294,72
7298,1294,158
7299,1294,1733
7300,1295,1255
7301,1295,185
7302,1296,540
7303,1296,1631
7304,1296,1271
7305,1297,588
7306,1297,58
7307,1297,72
7308,1297,586
7309,1297,421
7310,1297,637
7311,1298,1734
7312,1298,58
7313,1298,588
7314,1298,520
7315,1298,222
7316,1298,964
7317,1299,179
7318,1299,58
7319,1299,97
7320,1299,362
7321,1299,98
7322,1299,593
7323,1300,1735
7324,1300,137
7325,1300,324
7326,1300,730
7327,1300,649
7328,1300,54
7329,1301,212
7330,1301,141
7331,1301,137
7332,1301,1101
7333,1301,824
7334,1301,251
7335,1302,258
7336,1302,992
7337,1302,185
7338,1302,1736
7339,1302,1737
7340,1302,1156
7341,1303,122
7342,1303,95
7343,1303,266
7344,1303,331
7345,1303,209
7346,1303,463
7347,1304,119
7348,1304,1058
7349,1304,1738
7350,1304,1739
7351,1304,339
7352,1305,559
7353,1305,320
7354,1305,306
7355,1305,367
7356,1305,692
7357,1305,730
7358,1306,340
7359,1306,156
7360,1306,224
7361,1306,418
7362,1306,1740
7363,1307,26
7364,1307,500
7365,1307,482
7366,1307,524
7367,1307,895
7368,1307,1741
7369,1308,992
7370,1308,224
7371,1308,56
7372,1308,1390
7373,1308,252
7374,1308,1742
7375,1309,1152
7376,1309,1743
7377,1309,1744
7378,1309,895
7379,1309,1745
7380,1310,1746
7381,1310,1304
7382,1310,222
7383,1311,376
7384,1311,400
7385,1311,221
7386,1311,814
7387,1311,462
7388,1311,804
7389,1312,222
7390,1312,72
7391,1312,109
7392,1312,356
7393,1312,804
7394,1312,564
7395,1313,428
7396,1313,258
7397,1313,312
7398,1313,807
7399,1313,137
7400,1313,251
7401,1314,222
7402,1314,348
7403,1314,217
7404,1314,320
7405,1314,1096
7406,1314,1747
7407,1315,43
7408,1315,308
7409,1315,57
7410,1315,16
7411,1315,355
7412,1315,560
7413,1316,222
7414,1316,149
7415,1316,76
7416,1316,1465
7417,1316,124
7418,1316,500
7419,1317,145
7420,1317,208
7421,1317,146
7422,1317,771
7423,1317,465
7424,1317,836
7425,1318,378
7426,1318,741
7427,1318,362
7428,1318,1198
7429,1318,410
7430,1318,422
7431,1319,834
7432,1319,355
7433,1319,992
7434,1319,54
7435,1319,1748
7436,1319,395
7437,1320,223
7438,1320,320
7439,1320,143
7440,1320,251
7441,1320,121
7442,1320,5
7443,1321,258
7444,1321,355
7445,1321,384
7446,1321,560
7447,1321,443
7448,1321,1749
7449,1322,118
7450,1322,309
7451,1322,119
7452,1322,335
7453,1322,606
7454,1323,147
7455,1323,367
7456,1323,221
7457,1323,462
7458,1323,136
7459,1323,208
7460,1324,43
7461,1324,508
7462,1324,997
7463,1324,76
7464,1324,86
7465,1324,1013
7466,1325,93
7467,1325,85
7468,1325,381
7469,1325,57
7470,1325,540
7471,1325,979
7472,1326,1643
7473,1326,699
7474,1326,120
7475,1326,310
7476,1326,1750
7477,1326,1264
7478,1327,222
7479,1327,403
7480,1327,72
7481,1327,432
7482,1327,148
7483,1327,1751
7484,1328,377
7485,1328,305
7486,1328,948
7487,1328,72
7488,1328,351
7489,1328,356
7490,1329,1752
7491,1329,520
7492,1329,217
7493,1329,888
7494,1329,72
7495,1329,1203
7496,1330,414
7497,1330,136
7498,1330,58
7499,1330,222
7500,1330,667
7501,1330,114
7502,1331,623
7503,1331,146
7504,1331,1304
7505,1331,435
7506,1331,383
7507,1332,1753
7508,1332,258
7509,1332,212
7510,1332,137
7511,1332,992
7512,1332,1754
7513,1333,222
7514,1333,838
7515,1333,204
7516,1333,1755
7517,1333,762
7518,1333,293
7519,1334,593
7520,1334,122
7521,1334,229
7522,1334,136
7523,1334,59
7524,1334,1756
7525,1335,221
7526,1335,596
7527,1335,1757
7528,1335,1465
7529,1335,43
7530,1335,1758
7531,1336,908
7532,1336,500
7533,1336,361
7534,1336,93
7535,1336,148
7536,1336,147
7537,1337,660
7538,1337,923
7539,1337,95
7540,1337,58
7541,1337,510
7542,1337,1759
7543,1338,222
7544,1338,95
7545,1338,340
7546,1338,836
7547,1338,1760
7548,1338,1761
7549,1339,284
7550,1339,136
7551,1339,332
7552,1339,568
7553,1339,593
7554,1339,1762
7555,1340,361
7556,1340,75
7557,1340,72
7558,1340,332
7559,1340,422
7560,1340,765
7561,1341,97
7562,1341,808
7563,1341,222
7564,1341,383
7565,1341,999
7566,1341,289
7567,1342,520
7568,1342,98
7569,1342,179
7570,1342,219
7571,1342,332
7572,1342,1763
7573,1343,222
7574,1343,117
7575,1343,927
7576,1343,694
7577,1343,150
7578,1343,368
7579,1344,222
7580,1344,221
7581,1344,57
7582,1344,445
7583,1344,1764
7584,1345,1765
7585,1345,1766
7586,1345,1767
7587,1345,1768
7588,1345,1769
7589,1345,1770
7590,1346,462
7591,1346,63
7592,1346,807
7593,1346,157
7594,1346,553
7595,1346,1703
7596,1347,117
7597,1347,1668
7598,1347,1771
7599,1347,1372
7600,1347,323
7601,1347,799
7602,1348,462
7603,1348,1147
7604,1348,56
7605,1348,1038
7606,1348,1772
7607,1348,468
7608,1349,1773
7609,1349,367
7610,1349,418
7611,1349,560
7612,1349,56
7613,1349,507
7614,1350,376
7615,1350,222
7616,1350,367
7617,1350,16
7618,1350,217
7619,1350,803
7620,1351,588
7621,1351,75
7622,1351,287
7623,1351,218
7624,1351,903
7625,1351,1774
7626,1352,179
7627,1352,808
7628,1352,72
7629,1352,568
7630,1352,222
7631,1352,732
7632,1353,855
7633,1353,289
7634,1353,136
7635,1353,72
7636,1353,415
7637,1353,856
7638,1354,666
7639,1354,1775
7640,1354,97
7641,1354,586
7642,1354,550
7643,1354,383
7644,1355,1776
7645,1355,613
7646,1355,1777
7647,1355,1444
7648,1355,1555
7649,1355,1704
7650,1356,1778
7651,1357,1779
7652,1357,1780
7653,1357,1745
7654,1357,1781
7655,1357,1782
7656,1357,1783
7657,1358,1367
7658,1358,1752
7659,1358,928
7660,1358,383
7661,1358,521
7662,1358,420
7663,1359,1784
7664,1359,1785
7665,1359,125
7666,1359,1786
7667,1359,981
7668,1360,849
7669,1360,757
7670,1360,1596
7671,1360,1682
7672,1360,1787
7673,1361,26
7674,1361,156
7675,1361,1788
7676,1361,1789
7677,1361,33
7678,1361,1790
7679,1362,500
7680,1362,425
7681,1362,41
7682,1362,400
7683,1362,1463
7684,1362,708
7685,1363,1282
7686,1363,136
7687,1363,1022
7688,1363,1791
7689,1363,880
7690,1363,554
7691,1364,378
7692,1364,667
7693,1364,520
7694,1364,136
7695,1364,423
7696,1364,428
7697,1365,1031
7698,1365,348
7699,1365,57
7700,1365,381
7701,1365,114
7702,1365,89
7703,1366,145
7704,1366,376
7705,1366,340
7706,1366,348
7707,1366,842
7708,1366,1459
7709,1367,222
7710,1367,307
7711,1367,500
7712,1367,223
7713,1367,476
7714,1367,1058
7715,1368,221
7716,1368,122
7717,1368,307
7718,1368,94
7719,1368,823
7720,1368,158
7721,1369,212
7722,1369,414
7723,1369,258
7724,1369,462
7725,1369,221
7726,1369,367
7727,1370,378
7728,1370,1078
7729,1370,337
7730,1370,1792
7731,1370,895
7732,1371,190
7733,1371,309
7734,1371,1793
7735,1371,1231
7736,1371,176
7737,1371,33
7738,1372,58
7739,1372,179
7740,1372,146
7741,1372,520
7742,1372,1061
7743,1372,351
7744,1373,1794
7745,1373,1174
7746,1373,1795
7747,1373,1544
7748,1373,1796
7749,1373,1797
7750,1374,1333
7751,1374,1798
7752,1374,1799
7753,1374,1323
7754,1374,1800
7755,1374,755
7756,1375,1801
7757,1375,1802
7758,1375,1803
7759,1375,1804
7760,1375,1805
7761,1375,1806
7762,1376,1700
7763,1376,1344
7764,1376,1238
7765,1377,26
7766,1377,308
7767,1377,98
7768,1377,447
7769,1377,158
7770,1377,694
7771,1378,94
7772,1378,378
7773,1378,340
7774,1378,356
7775,1378,1621
7776,1378,1280
7777,1379,577
7778,1379,1362
7779,1379,1807
7780,1379,1808
7781,1379,1809
7782,1379,1810
7783,1380,145
7784,1380,38
7785,1380,97
7786,1380,76
7787,1380,458
7788,1380,101
7789,1381,1160
7790,1381,150
7791,1381,94
7792,1381,508
7793,1381,290
7794,1382,1811
7795,1382,1812
7796,1382,1813
7797,1382,1352
7798,1382,1814
7799,1382,1588
7800,1383,1568
7801,1383,1815
7802,1383,1816
7803,1384,367
7804,1384,397
7805,1384,208
7806,1384,257
7807,1384,312
7808,1384,1388
7809,1385,428
7810,1385,1287
7811,1385,119
7812,1385,837
7813,1385,150
7814,1385,399
7815,1386,428
7816,1386,122
7817,1386,176
7818,1386,258
7819,1386,136
7820,1386,72
7821,1387,305
7822,1387,508
7823,1387,340
7824,1387,367
7825,1387,500
7826,1387,355
7827,1388,1817
7828,1388,1818
7829,1388,1819
7830,1388,289
7831,1388,520
